chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
0.464574,0.606187,0.510371,0.164471,0.392398,0.089378,0.461971,0.115339,0.449454,0.100174,0.404759,0.493506,0.630871,0.187495,0.429103,0.369264,0.340024,disco
0.364833,0.631176,0.207091,0.032895,0.165676,0.010216,0.221918,0.019493,0.215343,0.011812,0.165458,0.216321,0.632010,0.067115,0.457914,0.004060,0.255411,classical
0.372667,0.835962,0.457959,0.190848,0.616936,0.249474,0.872845,0.061549,0.812466,0.102559,0.436214,0.526803,0.629970,0.194483,0.452066,0.188744,0.361781,pop
0.635037,0.317331,0.359563,0.046959,0.417981,0.045272,0.634529,0.086896,0.492223,0.124565,0.359390,0.444195,0.629057,0.108011,0.442423,0.086622,0.255411,rock
0.220879,0.568676,0.199747,0.069057,0.199155,0.038518,0.255502,0.086350,0.216531,0.034494,0.278590,0.352620,0.619260,0.070265,0.372972,0.007501,0.474408,classical
0.629862,0.420306,0.372307,0.061674,0.638122,0.168507,0.755141,0.134106,0.703701,0.134607,0.650140,0.733925,0.631114,0.059508,0.429893,0.202491,0.412167,pop
0.335001,0.636879,0.210902,0.022717,0.350610,0.058715,0.410886,0.070416,0.401897,0.058206,0.334717,0.416742,0.629632,0.054485,0.444467,0.018006,0.601113,rock
0.356485,0.679731,0.155511,0.015329,0.106230,0.004113,0.140128,0.012397,0.127090,0.004580,0.142423,0.187413,0.629968,0.031073,0.447002,0.006441,0.385714,classical
0.490832,0.579408,0.204724,0.103769,0.325739,0.097913,0.434789,0.095197,0.393045,0.104488,0.274322,0.347649,0.630352,0.059312,0.453915,0.036461,0.154791,rock
0.460988,0.609146,0.375327,0.166747,0.554850,0.182876,0.652374,0.117485,0.595916,0.123794,0.422182,0.512039,0.629889,0.077614,0.443692,0.250396,0.385714,disco
0.163901,0.574848,0.013582,0.000136,0.084045,0.011434,0.195047,0.032611,0.107379,0.019351,0.076649,0.102718,0.629748,0.000376,0.446000,0.000021,0.269730,classical
0.357500,0.799891,0.026903,0.001052,0.103481,0.135104,0.286862,0.294167,0.127241,0.238645,0.062149,0.083619,0.626020,0.001324,0.431884,0.000152,0.385714,classical
0.516689,0.695028,0.371324,0.256726,0.723714,0.532907,0.893880,0.156121,0.833912,0.196855,0.559928,0.650692,0.627121,0.153986,0.425903,0.155551,0.412167,pop
0.582901,0.469364,0.298766,0.089730,0.613710,0.229483,0.637475,0.183314,0.625158,0.167553,0.704280,0.780996,0.629316,0.050349,0.446025,0.139030,0.385714,disco
0.257427,0.624303,0.029536,0.001491,0.205415,0.012478,0.235711,0.033207,0.237222,0.018951,0.226555,0.291101,0.630030,0.001361,0.446510,0.000346,0.412167,classical
0.282989,0.724397,0.318954,0.115442,0.389103,0.047699,0.493899,0.068107,0.457156,0.087582,0.334308,0.416283,0.636506,0.109203,0.486721,0.114109,0.385714,disco
0.213883,0.569712,0.408173,0.028480,0.403991,0.031746,0.486176,0.014585,0.494910,0.017804,0.336588,0.418839,0.403709,0.186232,0.140584,0.078932,0.361781,rock
0.246515,0.649018,0.112444,0.052633,0.185090,0.044902,0.277387,0.070577,0.204879,0.032134,0.220299,0.283570,0.627102,0.033096,0.438802,0.000687,0.441558,classical
0.332034,0.669764,0.196982,0.052979,0.408771,0.096554,0.479347,0.066403,0.470664,0.085404,0.416335,0.505845,0.629817,0.026455,0.447513,0.064957,0.385714,disco
0.540374,0.506983,0.303607,0.076253,0.578731,0.151037,0.728081,0.058519,0.667484,0.098047,0.517481,0.609456,0.629694,0.037718,0.445825,0.163625,0.361781,disco
0.208882,0.545949,0.078447,0.020883,0.183938,0.023532,0.271366,0.057374,0.215456,0.022029,0.219715,0.282865,0.625682,0.013803,0.430519,0.000933,0.511364,classical
0.556320,0.581915,0.274885,0.208079,0.645969,0.698371,0.651708,0.145409,0.643191,0.353325,0.773854,0.838317,0.614192,0.058405,0.373840,0.178704,0.320158,disco
0.096070,0.709225,0.103295,0.016070,0.249795,0.099098,0.320973,0.080700,0.286401,0.070660,0.168148,0.219671,0.629809,0.019212,0.445731,0.001791,0.511364,disco
0.367207,0.823399,0.161379,0.042691,0.214003,0.112935,0.369544,0.154873,0.296516,0.146717,0.098281,0.130925,0.628796,0.016772,0.442834,0.056970,0.320158,rock
0.480067,0.580543,0.251389,0.074956,0.542525,0.106176,0.669271,0.056036,0.656304,0.062756,0.397100,0.485288,0.630409,0.048718,0.425233,0.090057,0.385714,disco
0.437069,0.620826,0.585687,0.129292,0.478728,0.091640,0.651380,0.100587,0.582229,0.131674,0.339160,0.421719,0.632626,0.381181,0.358785,0.150872,0.412167,rock
0.463628,0.377857,0.375300,0.067445,0.680475,0.072081,0.767714,0.027890,0.749128,0.045431,0.695568,0.773568,0.649329,0.115960,0.604034,0.134404,0.361781,rock
0.319221,0.939649,0.612334,0.558513,0.799687,0.253798,0.876535,0.159697,0.880743,0.101990,0.629210,0.715148,0.629722,0.444679,0.444811,0.307499,0.385714,pop
0.509119,0.447780,0.318595,0.031115,0.450122,0.026466,0.415388,0.025687,0.450670,0.023295,0.574427,0.664474,0.618249,0.069466,0.311086,0.094971,0.385714,rock
0.407746,0.644542,0.175952,0.013563,0.394114,0.182022,0.663792,0.156485,0.525216,0.232325,0.241347,0.308792,0.629821,0.031733,0.447493,0.019952,0.170315,pop
0.476664,0.690021,0.353991,0.072522,0.289866,0.167237,0.566405,0.248253,0.394270,0.249853,0.139558,0.183790,0.629686,0.140945,0.432947,0.063483,0.301948,pop
0.175175,0.636240,0.120457,0.005086,0.387629,0.014744,0.403594,0.011492,0.406289,0.014250,0.496492,0.588575,0.613925,0.022241,0.410667,0.001624,0.242115,classical
0.186354,0.593257,0.018070,0.001049,0.206038,0.063313,0.281652,0.095791,0.244368,0.058455,0.239359,0.306424,0.629755,0.000766,0.446226,0.000081,0.255411,classical
0.365143,0.721317,0.246299,0.009583,0.271540,0.092877,0.416190,0.123564,0.350446,0.115816,0.170136,0.222143,0.629677,0.079470,0.443867,0.015542,0.320158,rock
0.148283,0.666606,0.047584,0.007174,0.064246,0.007335,0.222843,0.187653,0.034822,0.007282,0.070510,0.094651,0.604335,0.003357,0.433362,0.002153,0.207373,classical
0.485203,0.693949,0.257109,0.061420,0.490730,0.075525,0.583129,0.051792,0.583106,0.042088,0.397042,0.485225,0.629356,0.050288,0.441729,0.083278,0.134416,disco
0.368642,0.646724,0.700304,0.340888,0.544640,0.326539,0.864714,0.228051,0.735770,0.345568,0.312968,0.392170,0.629719,0.339588,0.399703,0.676739,0.285195,pop
0.507064,0.492591,0.299012,0.013538,0.341344,0.098873,0.576266,0.194486,0.446702,0.153485,0.180893,0.235472,0.628123,0.093416,0.355004,0.040851,0.385714,rock
0.165047,0.619692,0.103849,0.010517,0.207448,0.024783,0.218835,0.025164,0.217030,0.017620,0.245264,0.313450,0.634350,0.017046,0.452550,0.001461,0.511364,classical
0.336714,0.497865,0.002698,0.000077,0.359791,0.106163,0.776492,0.164894,0.575206,0.323003,0.131080,0.173035,0.619993,0.000028,0.439820,0.000046,0.474408,classical
0.373364,0.634882,0.424022,0.022698,0.426995,0.084603,0.549534,0.126103,0.500255,0.098458,0.397509,0.485728,0.630153,0.183393,0.451839,0.080683,0.385714,disco
0.537523,0.426599,0.398024,0.042492,0.404375,0.059669,0.475033,0.042999,0.465159,0.054252,0.429899,0.520177,0.630712,0.104958,0.450500,0.163026,0.301948,disco
0.204508,0.618455,0.041369,0.000761,0.111970,0.016429,0.208054,0.009029,0.144794,0.030244,0.121726,0.161106,0.629567,0.002927,0.445644,0.000085,0.441558,classical
0.536059,0.553015,0.297254,0.059206,0.405211,0.241589,0.549871,0.091169,0.510878,0.141562,0.328812,0.410105,0.630110,0.064348,0.439530,0.096222,0.361781,disco
0.589123,0.386450,0.254399,0.030126,0.380412,0.056150,0.457611,0.062408,0.444185,0.057959,0.396282,0.484407,0.629584,0.045122,0.431166,0.069353,0.385714,disco
0.257809,0.457252,0.013529,0.000293,0.082551,0.001423,0.123587,0.000000,0.113601,0.004050,0.113190,0.150164,0.645140,0.000413,0.454379,0.000014,0.412167,classical
0.497416,0.474028,0.378450,0.049349,0.439331,0.156110,0.491966,0.091478,0.496371,0.114661,0.469364,0.561106,0.628091,0.091939,0.372087,0.140519,0.656344,rock
0.506443,0.544695,0.338459,0.047262,0.373015,0.068575,0.470284,0.039078,0.437690,0.063487,0.372252,0.458328,0.629521,0.099745,0.366422,0.080712,0.301948,rock
0.497173,0.427695,0.515901,0.236305,0.603079,0.101516,0.755274,0.064658,0.699572,0.097614,0.474392,0.566238,0.630610,0.214766,0.458172,0.338163,0.242115,pop
0.128825,0.584292,0.026377,0.002585,0.097218,0.019000,0.351542,0.225485,0.071548,0.044793,0.067587,0.090799,0.611557,0.001771,0.434302,0.000136,0.187721,classical
0.328923,0.521249,0.209291,0.035574,0.204657,0.016229,0.255756,0.008569,0.241898,0.012824,0.257016,0.327356,0.632650,0.060523,0.458043,0.017192,0.412167,classical
0.306893,0.795847,0.127620,0.012628,0.284581,0.429787,0.602274,0.545492,0.358223,0.661707,0.137395,0.181051,0.589409,0.025370,0.366552,0.003264,0.170315,rock
0.343093,0.565834,0.057187,0.033865,0.478787,0.061960,0.554307,0.128544,0.500189,0.101773,0.509588,0.601642,0.635028,0.009821,0.450509,0.003649,0.474408,classical
0.597015,0.621450,0.532543,0.214188,0.642682,0.121189,0.763701,0.065558,0.721640,0.087428,0.516370,0.608359,0.631394,0.224311,0.449220,0.301292,0.441558,pop
0.253331,0.708432,0.202512,0.073285,0.360322,0.412677,0.397455,0.172427,0.384599,0.231182,0.294025,0.370485,0.630114,0.047486,0.444007,0.046428,0.412167,rock
0.481330,0.673673,0.277583,0.061989,0.402737,0.226482,0.494402,0.109117,0.463802,0.132993,0.426216,0.516298,0.629901,0.037680,0.448921,0.135259,0.385714,disco
0.612787,0.332847,0.222156,0.010742,0.432101,0.215313,0.640408,0.277667,0.547209,0.260666,0.335536,0.417660,0.629774,0.052136,0.470591,0.021349,0.511364,classical
0.542234,0.527825,0.459910,0.056052,0.543290,0.211449,0.727599,0.131335,0.650949,0.181069,0.393183,0.481068,0.627992,0.206042,0.445551,0.141123,0.320158,disco
0.116922,0.830526,0.398087,0.062691,0.266751,0.021096,0.273753,0.015844,0.292613,0.004559,0.253391,0.323077,0.485761,0.244608,0.427230,0.017375,0.385714,classical
0.176238,0.683082,0.029971,0.002834,0.191101,0.034406,0.231787,0.029104,0.216625,0.024520,0.223866,0.287867,0.629824,0.002274,0.446103,0.000059,0.301948,classical
0.440981,0.643558,0.545339,0.203126,0.668436,0.243730,0.807995,0.137225,0.755500,0.204800,0.608630,0.696371,0.629302,0.214628,0.453404,0.361301,0.301948,pop
0.521203,0.615993,0.366465,0.125397,0.549069,0.316123,0.540620,0.110076,0.573622,0.123477,0.639266,0.724209,0.630173,0.058422,0.460819,0.271328,0.412167,disco
0.266971,0.546813,0.055811,0.005498,0.189825,0.018852,0.329097,0.031184,0.230416,0.025060,0.200129,0.259093,0.627377,0.006259,0.437591,0.000217,0.340024,classical
0.480803,0.663665,0.568721,0.394300,0.420928,0.109391,0.805977,0.177157,0.641202,0.290823,0.206384,0.266717,0.630691,0.251564,0.456738,0.322879,0.720779,pop
0.284064,0.638489,0.624565,0.125143,0.581497,0.588654,0.781155,0.190378,0.688326,0.298078,0.365470,0.450891,0.629530,0.484838,0.446974,0.209647,0.242115,pop
0.614751,0.788559,0.409305,0.311033,0.747105,0.367466,0.894110,0.073727,0.854575,0.145111,0.642481,0.727091,0.629941,0.104631,0.438708,0.355028,0.340024,pop
0.238072,0.575468,0.039169,0.000889,0.134147,0.004706,0.227446,0.014066,0.143163,0.006100,0.173644,0.226499,0.629759,0.002604,0.445847,0.000150,0.474408,classical
0.465060,0.816062,0.255648,0.091341,0.410572,0.062337,0.450690,0.122541,0.446013,0.075611,0.342961,0.425964,0.629399,0.061800,0.418422,0.066248,0.361781,disco
0.376451,0.802531,0.099445,0.023297,0.462129,0.445933,0.500113,0.100331,0.492327,0.157351,0.401602,0.490123,0.630170,0.007220,0.442406,0.020506,0.361781,rock
0.144466,0.575375,0.025913,0.002759,0.053018,0.035316,0.094078,0.233358,0.069804,0.055751,0.064488,0.086710,0.629300,0.001817,0.444524,0.000055,0.207373,classical
0.131070,0.595204,0.067697,0.016815,0.343456,0.027414,0.333791,0.015124,0.358609,0.027176,0.499415,0.591503,0.635074,0.011777,0.452174,0.000320,0.553247,classical
0.438644,0.714658,0.487773,0.182541,0.606391,0.285964,0.845014,0.102506,0.770102,0.176960,0.390143,0.477785,0.630267,0.177091,0.433494,0.233704,0.361781,pop
0.494240,0.581374,0.473810,0.033558,0.496341,0.157187,0.623289,0.145287,0.569286,0.155420,0.435863,0.526435,0.628284,0.193014,0.323589,0.150427,0.412167,rock
0.282572,0.604774,0.163579,0.015092,0.207595,0.015607,0.269379,0.035159,0.244905,0.018930,0.262395,0.333687,0.630048,0.036956,0.446857,0.005717,0.511364,classical
0.432602,0.545448,0.283398,0.019365,0.593564,0.159755,0.776780,0.119343,0.720018,0.140003,0.544493,0.635851,0.604970,0.059954,0.280972,0.073041,0.553247,rock
0.370377,0.768064,0.185122,0.038026,0.355611,0.398457,0.464415,0.185753,0.408759,0.234848,0.290634,0.366575,0.629934,0.020140,0.440643,0.067319,0.320158,rock
0.272505,0.686972,0.153789,0.015708,0.381893,0.166745,0.461334,0.071083,0.400737,0.101399,0.282975,0.357713,0.652520,0.032672,0.531773,0.009537,0.474408,rock
0.498176,0.423736,0.275046,0.111634,0.324078,0.030576,0.379541,0.067131,0.365651,0.041508,0.339804,0.422438,0.630289,0.056581,0.457302,0.103067,0.361781,disco
0.382816,0.596572,0.143801,0.003666,0.304270,0.146217,0.433824,0.057369,0.377727,0.106151,0.220650,0.283993,0.629499,0.030427,0.446457,0.002171,0.385714,rock
0.303501,0.700780,0.340046,0.059918,0.199168,0.039950,0.357266,0.061120,0.280736,0.065824,0.127689,0.168718,0.582561,0.130027,0.434418,0.069950,0.255411,rock
0.152134,0.617556,0.121915,0.019454,0.199536,0.019260,0.283940,0.023723,0.224185,0.021658,0.230355,0.295661,0.616870,0.026071,0.399561,0.001009,0.285195,classical
0.529669,0.513798,0.639795,0.354539,0.636492,0.298450,0.824224,0.156250,0.730482,0.280926,0.507601,0.599667,0.629713,0.281816,0.421525,0.584949,0.269730,pop
0.654195,0.314093,0.433609,0.052233,0.639686,0.191996,0.715152,0.077327,0.682453,0.104992,0.668732,0.750333,0.633466,0.128507,0.651817,0.162571,0.412167,rock
0.490019,0.524119,0.446066,0.173071,0.392594,0.123904,0.531063,0.097227,0.490922,0.125829,0.329572,0.410961,0.629898,0.182688,0.508579,0.164795,0.340024,disco
0.583858,0.716163,0.485962,0.550166,0.848571,0.725622,0.865930,0.166914,0.873023,0.234588,0.632250,0.717895,0.628073,0.243892,0.456017,0.383867,0.229736,pop
0.504978,0.576559,0.278542,0.075286,0.646243,0.190795,0.931137,0.081316,0.829519,0.077021,0.380671,0.467514,0.629479,0.062170,0.442672,0.086560,0.301948,disco
0.397998,0.485002,0.369459,0.021482,0.300824,0.005072,0.414213,0.009557,0.327662,0.006143,0.315540,0.395095,0.626005,0.150372,0.355494,0.037237,0.441558,classical
0.492597,0.589001,0.301302,0.062269,0.552728,0.187343,0.681083,0.197980,0.618512,0.203767,0.518709,0.610668,0.630525,0.058759,0.447368,0.099660,0.511364,rock
0.264685,0.605309,0.130826,0.013788,0.211891,0.041747,0.260215,0.033842,0.248610,0.033149,0.246784,0.315254,0.629431,0.023115,0.438239,0.004231,0.441558,classical
0.534504,0.567338,0.350092,0.159761,0.672347,0.268448,0.839410,0.160761,0.777842,0.217362,0.573725,0.663811,0.553621,0.080053,0.165602,0.228061,0.385714,pop
0.498930,0.767285,0.272010,0.126023,0.566120,0.441834,0.774765,0.210546,0.667512,0.303396,0.312792,0.391971,0.630697,0.043991,0.453499,0.143855,0.320158,disco
0.239273,0.549312,0.015932,0.000064,0.152110,0.006365,0.260293,0.021854,0.205982,0.010995,0.147217,0.193461,0.629660,0.000488,0.446296,0.000015,0.218182,classical
0.288672,0.548362,0.295206,0.119409,0.302754,0.021643,0.492248,0.033979,0.361400,0.033010,0.222930,0.286741,0.616522,0.109979,0.328843,0.035168,0.269730,classical
0.164230,0.480483,0.047965,0.001355,0.166417,0.003927,0.259830,0.006856,0.190918,0.006321,0.212173,0.273744,0.611278,0.003913,0.427483,0.000199,0.385714,classical
0.169569,0.581992,0.038216,0.000663,0.174356,0.009202,0.492840,0.024586,0.212260,0.050663,0.084425,0.112897,0.604123,0.002380,0.392239,0.000214,0.320158,classical
0.632554,0.394521,0.197512,0.003262,0.528956,0.113855,0.611186,0.095082,0.587611,0.094983,0.499415,0.591503,0.635018,0.036660,0.579473,0.024319,0.474408,rock
0.526164,0.581290,0.489182,0.247729,0.609975,0.295686,0.760791,0.237071,0.694359,0.232416,0.586822,0.676133,0.626642,0.119923,0.382349,0.403259,0.285195,pop
0.352899,0.587411,0.573411,0.076109,0.388488,0.155103,0.733714,0.179530,0.559727,0.301271,0.183700,0.238935,0.630437,0.367286,0.443122,0.099541,0.361781,disco
0.422899,0.767789,0.172799,0.044670,0.373470,0.351943,0.478518,0.185126,0.438086,0.228216,0.291686,0.367789,0.628776,0.015537,0.437599,0.071338,0.320158,rock
0.468651,0.471654,0.275447,0.035104,0.682776,0.114287,0.803178,0.037895,0.778643,0.075003,0.666686,0.748539,0.628737,0.065227,0.422476,0.078281,0.385714,pop
0.330864,0.588052,0.131185,0.011439,0.128655,0.005416,0.134321,0.019169,0.149168,0.004472,0.174871,0.228021,0.629808,0.021208,0.445521,0.005492,0.385714,classical
0.482247,0.516336,0.222885,0.026067,0.397069,0.070480,0.541052,0.059133,0.514743,0.062300,0.331852,0.413525,0.629326,0.038498,0.393293,0.043675,0.412167,disco
0.521772,0.599876,0.330035,0.230722,0.299060,0.192941,0.433799,0.152457,0.376775,0.189838,0.189020,0.245485,0.628623,0.087588,0.430676,0.183097,0.301948,rock
0.269733,0.655967,0.272368,0.042878,0.247690,0.056860,0.351327,0.072822,0.302068,0.081415,0.213517,0.275374,0.629930,0.072483,0.453900,0.066406,0.301948,rock
0.507025,0.620809,0.178064,0.042191,0.556584,0.174314,0.570587,0.048312,0.595351,0.063142,0.638856,0.723842,0.629585,0.021677,0.446801,0.046461,0.269730,rock
0.307051,0.720437,0.016776,0.000257,0.116698,0.002449,0.156435,0.009518,0.134792,0.002828,0.164172,0.214717,0.629777,0.000504,0.446679,0.000057,0.285195,classical
0.506210,0.659449,0.487559,0.256618,0.674809,0.355905,0.891276,0.100383,0.823561,0.148215,0.467902,0.559610,0.630420,0.173573,0.447024,0.284949,0.207373,pop
0.331118,0.605673,0.192373,0.022970,0.390558,0.237434,0.645733,0.214737,0.506599,0.270915,0.285080,0.360153,0.630293,0.041870,0.452941,0.021046,0.441558,pop
0.276430,0.787662,0.085616,0.014492,0.370379,0.613159,0.598771,0.284249,0.424785,0.450218,0.211939,0.273461,0.629683,0.010605,0.446194,0.005487,0.285195,pop
0.492166,0.767585,0.371551,0.445779,0.616850,0.833180,0.732466,0.414823,0.659245,0.589689,0.542680,0.634097,0.629722,0.047033,0.435129,0.510835,0.269730,pop
0.405658,0.696289,0.217491,0.047708,0.401719,0.179742,0.521369,0.076182,0.495381,0.122892,0.382659,0.469675,0.632661,0.034036,0.496558,0.067613,0.340024,disco
0.513964,0.727889,0.518255,0.254184,0.596245,0.159270,0.774627,0.110432,0.713241,0.147731,0.450246,0.541421,0.630470,0.173670,0.446826,0.394232,0.601113,pop
0.364004,0.620610,0.128202,0.025678,0.371603,0.093077,0.465562,0.083643,0.445033,0.090014,0.345767,0.429093,0.581581,0.019557,0.390253,0.012532,0.553247,rock
0.463360,0.605468,0.230865,0.015379,0.468839,0.270718,0.676863,0.305122,0.569201,0.339459,0.382542,0.469548,0.604639,0.037441,0.258433,0.053275,0.229736,rock
0.500344,0.527833,0.369990,0.068368,0.651771,0.079560,0.868611,0.049093,0.811457,0.045120,0.524556,0.616421,0.630504,0.097069,0.450493,0.127274,0.474408,disco
0.358575,0.568372,0.047417,0.002932,0.096458,0.010215,0.164063,0.018073,0.138384,0.011413,0.108045,0.143543,0.629612,0.003760,0.444635,0.000422,0.553247,classical
0.347931,0.679494,0.027777,0.000408,0.094058,0.003392,0.174959,0.011783,0.108727,0.006288,0.093662,0.124931,0.629769,0.001317,0.445687,0.000067,0.320158,classical
0.553327,0.618728,0.443134,0.254986,0.788595,0.249647,0.888024,0.048804,0.883392,0.052188,0.708723,0.784763,0.634259,0.163147,0.486583,0.287113,0.320158,pop
0.547387,0.350996,0.230122,0.055224,0.509256,0.063172,0.540005,0.051324,0.561481,0.052159,0.590213,0.679303,0.630198,0.038372,0.498744,0.070104,0.320158,disco
0.117728,0.617108,0.202780,0.053047,0.263619,0.009443,0.240055,0.117384,0.238702,0.031080,0.380905,0.467768,0.611813,0.056001,0.416758,0.013506,0.154791,classical
0.285283,0.795040,0.856955,0.348247,0.439762,0.150119,0.611823,0.162745,0.536142,0.162825,0.329338,0.410697,0.626598,0.528818,0.417671,0.895691,0.197240,pop
0.255964,0.581922,0.061884,0.002588,0.317608,0.035120,0.374929,0.097771,0.305056,0.048471,0.410313,0.499438,0.629838,0.004942,0.446451,0.001421,0.162338,classical
0.360145,0.585824,0.082540,0.004347,0.110891,0.016484,0.140610,0.052725,0.121623,0.017410,0.141137,0.185787,0.629810,0.006206,0.446133,0.004187,0.285195,classical
0.371944,0.669515,0.163820,0.015551,0.391413,0.165558,0.703686,0.227728,0.552261,0.298361,0.207203,0.267712,0.629786,0.028103,0.447559,0.017888,0.441558,pop
0.524033,0.546308,0.269057,0.056077,0.361451,0.128170,0.521600,0.110321,0.481062,0.112867,0.255262,0.325287,0.614889,0.048583,0.231171,0.084479,0.301948,rock
0.330951,0.769141,0.248134,0.021142,0.461401,0.214141,0.557668,0.090480,0.540704,0.137321,0.465096,0.556735,0.630552,0.060376,0.448323,0.044650,0.385714,rock
